Timestamp,What type of institution do you currently work for? ,How many employees work at your institution as a whole?,What is your role at this institution?,How many employees work within your department at this institution?,Approximately how many media (audiovisual) items does your institution currently hold?,What is the annual budget allocated to the reformatting and preservation of media?  (audiovisual items only) ,What portion of this institutional collection has been digitally re-formatted?  (audiovisual items only) ,"On average, what percentage of this institutional collection is digitally re-formatted per year? (audiovisual items only)","What portion of this institutional collection exists as ""born-digital"" audiovisual content?",Does your institution maintain a digital repository for collection materials?,Does your institution implement repository procedures based on the Open Archival Information System (OAIS) Reference model?,Does your institution use outside vendors for the digital reformatting of audiovisual materials?,"Are outside vendors considered Producers by your institution according to the OAIS reference model? (eg., provide assets in the form of Information Packages)",What additional information packages (if any) are made by outside vendors? (more than one answer may apply),What kind of Preservation Description Information is created for Information Packages by outside vendors? (more than one answer may apply),Approximately what percent of free and open source software (FOSS) is used by outside vendors in the creation of media assets and any associated information packages?,Does your institution perform any in-house digital reformatting of audiovisual materials?,What information packages (if any) are usually created in-house? (more than one answer may apply),(If yes) Who routinely performs digital reformatting of audiovisual materials in-house? (More than one may apply),What kind of Preservation Description Information is created for Information Packages? (more than one answer may apply),Approximately what percent of free and open source software (FOSS) is used in the creation of media assets and any associated information packages?,"What type of operating system does your institution typically employ for digital reformatting, quality control, and fixity?",How often is technical metadata on incoming files checked for conformance?,How often is technical metadata on accessioned files routinely checked for conformance?,"Are files checked for conformance individually, or, as a group?",(If Yes) What type of software is usually employed for this task? (more than one answer may apply),Is additional metadata created?,What types of metadata standards are referenced/used? (more than one answer may apply),Does your institution maintain an in-house IT department?,Does your institution collect Representation Information objects as described by the OAIS reference model? ,(If Yes) Do these Representation Information objects require Representation Rendering Software and/or Access Software? ,Does your institution subscribe to any relevant standards bodies for media preservation?,(If Yes) What relevant media standards bodies does your institution subscribe to? (more than one answer may apply),Does your institution incorporate any open-source technology?,What (if any) open file codecs and wrappers are currently implemented at your institution?,(If yes) At what preservation stage are open file codecs and wrappers used?,What characteristics make an ideal file format for preservation? (More than one may apply)
2/16/2015 9:23:18,"Library, Archive, Consultant",10-50,"Archivist, Specialist, Consultant",10-50,"Over 100,000 items","Over $50,000/~40,000€",26-50%,1-5%,26-50%,Yes,Yes,Yes,Yes,Submission Information Packages (SIPs),"Provenance Information, Fixity Information",Under 10%,Yes,"Submission Information Packages (SIPs), Archival Information Packages (AIPs)",Full-time institutional employee,"Provenance Information, Reference Information, Fixity Information, Access Rights Information, Administrative Information",10-50%,"Mac OS, PC, Linux",Usually,Usually,As a group,"MediaInfo, ExifTool, MDQC, Bagger",Yes,None,Yes,No,No,Yes,"ISO, IASA",,"LPCM, JPEG2000, MXF, AXF","Preservation Master, Mezzanine","Low cost of implementation, Low storage cost, Availability of tools, Transparency, Metadata capabilities, Interoperability"
2/16/2015 9:48:50,Library,Over 50,"Librarian, Media/Digital Preservationist",Under 10,"10,000-100,000 items","$10,000-$50,000/8,000-40,000€",51-75%,6-10%,1-10%,Yes,Yes,Yes,No,None,Reference Information,10-50%,Yes,Submission Information Packages (SIPs),"Full-time institutional employee, Part-time institutional employee","Reference Information, Fixity Information",10-50%,"Mac OS, PC",Usually,Usually,Individually,"MediaInfo, ExifTool",No,"PBCore, PREMIS",Yes,I don't know,I don't know,Yes,SMPTE,,"FFv1, LPCM","Preservation Master (experimental, alongside uncompressed video)","Low cost of implementation, Low storage cost, Availability of tools, Interoperability"
2/16/2015 10:06:42,Library,Over 50,Conservator,Under 10,"Over 100,000 items","$10,000-$50,000/8,000-40,000€",1-10%,Less than 1%,1-10%,Yes,Yes,Yes,No,None,"Reference Information, Fixity Information",Under 10%,Yes,"Submission Information Packages (SIPs), Archival Information Packages (AIPs), Dissemination Information Packages (DIPs)","Full-time institutional employee, Part-time institutional employee","Provenance Information, Reference Information, Fixity Information",10-50%,"Mac OS, PC",Usually,Never,As a group,"MediaInfo, ExifTool",No,None,Yes,No,No,Yes,"SMPTE, ISO",,FFv1,Preservation Master,"Low storage cost, Interoperability"
2/16/2015 10:35:35,Library,Over 50,Conservator,Under 10,"10,000-100,000 items","Under $10,0000/8,000€",1-10%,1-5%,1-10%,Yes,Yes,Yes,Yes,None,"Provenance Information, Fixity Information",,Yes,"Submission Information Packages (SIPs), Archival Information Packages (AIPs), Dissemination Information Packages (DIPs)",Full-time institutional employee,Fixity Information,Over 50%,Mac OS,Always,Always,As a group,"MediaInfo, BWF metaedit",No,,Yes,"No, I don't know",I don't know,No,,,,"Preservation Master, Access Copy","Availability of tools, Transparency, Interoperability"
2/16/2015 11:27:42,Library,Over 50,Librarian,Under 10,"1,000-10,000 items","Under $10,0000/8,000€",11-25%,1-5%,1-10%,Yes,Yes,Yes,No,None,Fixity Information,10-50%,Yes,None,"Full-time institutional employee, Part-time institutional employee","Provenance Information, Access Rights Information",10-50%,"PC, Linux","Usually, Never",Usually,As a group,Custom software,No,PREMIS,Yes,No,,No,,,,,"Low cost of implementation, Availability of tools, Transparency"
2/16/2015 12:05:21,Museum,Over 50,Conservator,10-50,"1,000-10,000 items","$10,000-$50,000/8,000-40,000€",76-100%,,1-10%,Yes,Yes,Yes,Yes,Submission Information Packages (SIPs),"Provenance Information, Reference Information, Fixity Information",Under 10%,Yes,"Submission Information Packages (SIPs), Archival Information Packages (AIPs), Dissemination Information Packages (DIPs)",Full-time institutional employee,"Provenance Information, Reference Information, Fixity Information",Over 50%,"Mac OS, Linux",Always,Always,Individually,"MediaInfo, ExifTool, Custom software",Yes,"PBCore, reVTMD, PREMIS",Yes,Yes,No,Yes,SMPTE,,,,"Low cost of implementation, Availability of tools, Transparency, Metadata capabilities, Interoperability"
2/17/2015 7:49:01,"Archive, Non-profit",Over 50,"Archivist, Engineer",Under 10,"Over 100,000 items","Over $50,000/~40,000€",11-25%,1-5%,11-25%,Yes,No,Yes,No,Submission Information Packages (SIPs),"Provenance Information, Fixity Information, Structural Info",Under 10%,Yes,"Submission Information Packages (SIPs), Archival Information Packages (AIPs), Dissemination Information Packages (DIPs)",Full-time institutional employee,"Provenance Information, Fixity Information, Structural Info",Under 10%,PC,Always,Usually,"Individually, As a group","MediaInfo, ExifTool, BWF Metaedit",Yes,"videoMD, BWAV",Yes,,Yes,No,,,JPEG2000,Preservation Master,"Low storage cost, Availability of tools, Metadata capabilities, Interoperability"
2/17/2015 11:48:07,"Archive, University Special Collection",Under 10,"Archivist, Digital Archivist, Collections / Information Manager",Under 10,"Over 100,000 items","Under $10,0000/8,000€",26-50%,1-5%,1-10%,Yes,No,No,No,None,None,Under 10%,Yes,None,Full-time institutional employee,descriptive metadata,Under 10%,Mac OS,Always,"Usually, Never",Individually,Custom software,Yes,Buyilt in house,No,No,,No,ISO,,FFv1,Preservation Master,"Low cost of implementation, Low storage cost, Availability of tools, Transparency, Metadata capabilities, Interoperability"
2/17/2015 13:40:43,"Broadcast, Media and Entertainment",Over 50,Digital Archivist,Under 10,"10,000-100,000 items","$10,000-$50,000/8,000-40,000€",26-50%,11-15%,51-75%,Yes,No,Yes,Yes,Submission Information Packages (SIPs),"Provenance Information, Reference Information, Context Information, Access Rights Information",10-50%,Yes,"Archival Information Packages (AIPs), Dissemination Information Packages (DIPs)",Full-time institutional employee,"Provenance Information, Reference Information, Access Rights Information",Under 10%,PC,Always,Always,Individually,MediaInfo,Yes,"MPEG-7, PBCore",Yes,I don't know,,No,,,,,"Low cost of implementation, Low storage cost, Metadata capabilities"
2/17/2015 13:49:52,Archive,Under 10,"Librarian, Digital Archivist",Under 10,"10,000-100,000 items","$10,000-$50,000/8,000-40,000€",11-25%,11-15%,11-25%,Yes,I don't know,Yes,No,None,"Provenance Information, Reference Information, Context Information, Access Rights Information",,Yes,"Submission Information Packages (SIPs), Archival Information Packages (AIPs)","Full-time institutional employee, Departmental intern, Volunteer","Provenance Information, Reference Information, Access Rights Information",Under 10%,PC,Always,Always,As a group,Custom software,,MPEG-7,No,Yes,I don't know,Yes,"ANSI, ISO",,,,"Low cost of implementation, Low storage cost, Availability of tools, Transparency, Metadata capabilities, Interoperability"
2/17/2015 14:29:06,Archive,Under 10,Executive Director,Under 10,"1,000-10,000 items","$10,000-$50,000/8,000-40,000€",26-50%,6-10%,1-10%,Yes,I don't know,Yes,No,None,None,Under 10%,Yes,None,"Full-time institutional employee, Part-time institutional employee, Departmental intern","Provenance Information, Reference Information, Fixity Information, Access Rights Information",Under 10%,PC,Always,Always,Individually,,Yes,,No,I don't know,,No,,,,,"Low cost of implementation, Low storage cost, Availability of tools, Transparency, Interoperability"
2/18/2015 8:38:10,"Archive, Museum",Over 50,Digital Archivist,10-50,"Over 100,000 items",I don't know,1-10%,1-5%,1-10%,Yes,No,No,No,None,None,,Yes,None,Full-time institutional employee,"Provenance Information, Reference Information, Fixity Information, Access Rights Information",10-50%,Mac OS,Usually,Always,Individually,"MediaInfo, Quicktime Player",Yes,"PBCore, PREMIS, custom",Yes,No,I don't know,I don't know,,,,,"Low cost of implementation, Low storage cost, Availability of tools, Transparency, Metadata capabilities, Interoperability"
2/19/2015 4:42:04,Broadcast,Over 50,Librarian,Under 10,"10,000-100,000 items","Under $10,0000/8,000€",1-10%,1-5%,51-75%,Yes,No,Yes,No,Archival Information Packages (AIPs),,,Yes,,,,,,,,,,,PBCore,Yes,,,No,,,,,Low cost of implementation
2/19/2015 6:32:33,"Library, Archive",Over 50,Curator,Under 10,"10,000-100,000 items","$10,000-$50,000/8,000-40,000€",1-10%,1-5%,1-10%,Yes,Yes,Yes,No,None,None,,Yes,Dissemination Information Packages (DIPs),Part-time institutional employee,"Reference Information, Access Rights Information, descriptive metadata",Under 10%,Amazon Elastic Transcoder,Never,Never,ad hoc sampling,Human views media!,Yes,technical admin automatically extracted by repository,Yes,Yes,No,Yes,Digital Preservation Coalition,,Mpg,we don't wrap our master files,"Availability of tools, Transparency, Interoperability"
2/19/2015 9:35:45,Library,Over 50,Digital Archivist,Over 50,"Over 100,000 items",I don't know,,,11-25%,Yes,Yes,Yes,Yes,None,None,Under 10%,Yes,"Submission Information Packages (SIPs), Archival Information Packages (AIPs), Dissemination Information Packages (DIPs)","Full-time institutional employee, Part-time institutional employee","Provenance Information, Reference Information, Fixity Information",10-50%,"PC, Linux",Usually,Usually,Individually,FITS,Yes,LMER,Yes,I don't know,I don't know,Yes,ISO,,none,none,"Availability of tools, Transparency, Metadata capabilities, Interoperability"
2/19/2015 10:19:11,Archive,Over 50,Archivist,10-50,"Over 100,000 items","$10,000-$50,000/8,000-40,000€",1-10%,Less than 1%,1-10%,Yes,Yes,Yes,No,None,None,,Yes,None,Full-time institutional employee,None,Under 10%,"Mac OS, PC, Linux",Usually,Never,Individually,MediaInfo,No,None,Yes,No,,I don't know,,,,,"Low storage cost, Transparency, Metadata capabilities, Interoperability"
2/19/2015 11:59:50,"Media and Entertainment, Post-Production",10-50,"Archivist, Digital Archivist, Collections / Information Manager",Under 10,"Over 100,000 items","Over $50,000/~40,000€",11-25%,Less than 1%,51-75%,Yes,Yes,Yes,No,"Archival Information Packages (AIPs), None","Provenance Information, Reference Information, Fixity Information",Under 10%,Yes,"Submission Information Packages (SIPs), Archival Information Packages (AIPs), Dissemination Information Packages (DIPs)",Full-time institutional employee,"Provenance Information, Reference Information, Fixity Information, Access Rights Information, Descriptive Information",10-50%,Mac OS,Always,Always,"Individually, As a group, depends on the situation","MediaInfo, CatDV",Yes,None,Yes,Yes,Yes,Yes,SMPTE,,,,"Availability of tools, Transparency, Interoperability"
2/20/2015 5:26:24,Broadcast,Under 10,CTO,Under 10,"1,000-10,000 items","Under $10,0000/8,000€",76-100%,Over 20%,51-75%,"Yes, No","No, I don't know",No,,None,None,10-50%,Yes,None,Full-time institutional employee,"Provenance Information, Reference Information, Access Rights Information",Over 50%,"Linux, Solaris",Always,Always,"Individually, As a group","MediaInfo, ExifTool, Custom software, ffprobe, mp4box",Yes,MPEG-7,No,No,I don't know,No,would like all of them,,lossless h264/mp4,,"Low cost of implementation, Availability of tools, Transparency, Interoperability"
2/20/2015 10:21:56,Library,Over 50,"Archivist, Specialist",10-50,"Over 100,000 items","Over $50,000/~40,000€",11-25%,1-5%,1-10%,Yes,I don't know,Yes,No,,None,10-50%,Yes,None,"Full-time institutional employee, Part-time institutional employee, Departmental intern","Provenance Information, Reference Information, Fixity Information",Under 10%,"Mac OS, PC, Linux",Usually,Usually,As a group,"MediaInfo, ExifTool",Yes,None,Yes,I don't know,Yes,No,,,"FFv1, MOV,AVI,ProRes","Mezzanine, Access Copy","Low cost of implementation, Low storage cost, Availability of tools, Metadata capabilities, Interoperability"
2/21/2015 12:21:52,Archive,10-50,Digital Archivist,Under 10,"10,000-100,000 items","$10,000-$50,000/8,000-40,000€",1-10%,1-5%,1-10%,Yes,No,Yes,No,None,Fixity Information,10-50%,Yes,None,"Full-time institutional employee, Part-time institutional employee",Fixity Information,10-50%,"Mac OS, PC",Usually,Usually,Individually,MediaInfo,Yes,None,No,I don't know,I don't know,I don't know,,,LPCM,"Preservation Master, Mezzanine","Low cost of implementation, Availability of tools, Interoperability"
